52015,Stake Land,"['Drama', 'Horror', 'Action', 'Thriller', 'ScienceFiction']"
34941,The Last Time I Committed Suicide,['Drama']
227975,Futuro Beach,['Drama']
60422,Another Happy Day,"['Comedy', 'Drama']"
81390,A Lonely Place to Die,"['Adventure', 'Action', 'Thriller', 'Crime']"
10981,Nothing,"['Comedy', 'Fantasy', 'ScienceFiction']"
225235,The Geographer Drank His Globe Away,['Drama']
14902,1776,"['Drama', 'Comedy', 'History', 'Music']"
121676,Inescapable,"['Thriller', 'Romance']"
22301,Hell's Angels,"['Action', 'Drama', 'History']"
20065,Purple Violets,"['Comedy', 'Drama', 'Romance']"
257087,The Veil,['Horror']
46420,The Loved Ones,['Horror']
114635,The Helpers,['Horror']
158150,How to Fall in Love,"['Comedy', 'Romance', 'TVMovie']"
251979,The Perfect Wave,"['Romance', 'Adventure', 'Drama']"
874,A Man for All Seasons,"['Drama', 'History']"
10774,Network,['Drama']
770,Gone with the Wind,"['Drama', 'Romance', 'War']"
266102,Desert Dancer,['Drama']
29715,Major Dundee,"['War', 'Western']"
25209,Annie Get Your Gun,"['Action', 'Comedy', 'Music', 'Romance', 'Western']"
37495,Four Lions,"['Comedy', 'Crime', 'Drama']"
29262,The House of Sand,['Drama']
34769,Defendor,"['Drama', 'Action', 'Comedy', 'Crime']"
35032,The Pirate,"['Music', 'Romance']"
5178,The Good Heart,"['Drama', 'Comedy', 'Romance']"
8618,The History Boys,"['Comedy', 'Drama']"
3116,Midnight Cowboy,['Drama']
9427,The Full Monty,['Comedy']
813,Airplane!,['Comedy']
352978,Chain of Command,"['Thriller', 'Adventure', 'Action']"
10634,Friday,['Comedy']
9516,Menace II Society,"['Drama', 'Action', 'Crime']"
16288,Creepshow 2,['Horror']
23330,The Ballad of Cable Hogue,"['Action', 'Comedy', 'Western']"
18900,In Cold Blood,"['Crime', 'Drama']"
27029,The Nun's Story,['Drama']
26268,Harper,"['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']"
573,Frenzy,"['Crime', 'Drama', 'Mystery', 'Thriller']"
310131,The Witch,"['Mystery', 'Horror']"
40505,I Got the Hook Up,"['Action', 'Comedy']"
11363,She's the One,"['Comedy', 'Romance']"
3033,Gods and Monsters,['Drama']
25376,The Secret in Their Eyes,"['Crime', 'Drama', 'Mystery', 'Romance']"
22007,Train,"['Horror', 'Thriller']"
765,Evil Dead II,"['Horror', 'Comedy', 'Fantasy']"
10615,Pootie Tang,"['Action', 'Comedy']"
205321,Sharknado,"['TVMovie', 'Horror']"
89540,The Other Conquest,"['Drama', 'Foreign']"
46146,Troll Hunter,"['Fantasy', 'Horror']"
38007,Ira & Abby,"['Comedy', 'Romance']"
14256,Winter Passing,"['Comedy', 'Drama']"
540,D.E.B.S.,['Action']
370464,The Masked Saint,"['Crime', 'Action']"
20055,The Betrayed,"['Crime', 'Drama', 'Mystery', 'Thriller']"
224569,Taxman,"['Action', 'Crime', 'Comedy', 'Thriller']"
395766,The Secret,['Drama']
39303,2:13,"['Horror', 'Thriller', 'Mystery']"
142061,"Batman: The Dark Knight Returns, Part 2","['Action', 'Animation']"
370662,Time to Choose,['Documentary']
252360,In the Name of the King III,"['Action', 'Adventure', 'Drama', 'Fantasy']"
256740,Wicked Blood,"['Action', 'Drama', 'Thriller']"
299145,Stranded,['Drama']
241766,Lords of London,"['Crime', 'Mystery', 'Thriller']"
12535,High Anxiety,"['Comedy', 'Music']"
1667,March of the Penguins,"['Documentary', 'Family']"
50839,Margin Call,"['Thriller', 'Drama']"
86549,August,['Drama']
13973,Choke,"['Comedy', 'Drama']"
244786,Whiplash,['Drama']
598,City of God,"['Drama', 'Crime']"
11129,Human Traffic,"['Comedy', 'Drama']"
75861,To Write Love on Her Arms,"['Drama', 'Music']"
13551,The Dead Girl,"['Mystery', 'Drama', 'Crime', 'Thriller']"
103663,The Hunt,['Drama']
850,A Christmas Story,"['Comedy', 'Family']"
12586,Bella,"['Drama', 'Romance']"
11564,Class of 1984,"['Action', 'Drama', 'Horror', 'Crime', 'Thriller']"
301748,The Opposite Sex,['Comedy']
108346,Dreaming of Joseph Lees,"['Romance', 'Drama']"
8841,The Class,['Drama']
805,Rosemary's Baby,"['Horror', 'Drama', 'Mystery']"
11697,The Man Who Shot Liberty Valance,['Western']
22051,Adam,"['Drama', 'Romance']"
436,Maria Full of Grace,"['Drama', 'Thriller', 'Crime']"
55347,Beginners,"['Drama', 'Romance', 'Comedy']"
10070,Feast,"['Action', 'Comedy', 'Horror']"
8469,Animal House,['Comedy']
658,Goldfinger,"['Adventure', 'Action', 'Thriller']"
125490,Antiviral,"['ScienceFiction', 'Horror']"
1585,It's a Wonderful Life,"['Drama', 'Family', 'Fantasy']"
627,Trainspotting,"['Drama', 'Crime']"
23618,The Original Kings of Comedy,['Comedy']
41436,Paranormal Activity 2,"['Horror', 'Thriller']"
10162,Waking Ned,"['Comedy', 'Romance']"
1430,Bowling for Columbine,['Documentary']
259943,Coming Home,['Drama']
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,['Horror']
11257,A Room with a View,"['Drama', 'Romance']"
158015,The Purge,"['ScienceFiction', 'Horror', 'Thriller']"
82507,Sinister,"['Horror', 'Thriller', 'Mystery']"
20337,Martin Lawrence Live: Runteldat,['Comedy']
261,Cat on a Hot Tin Roof,"['Drama', 'Romance']"
1685,Beneath the Planet of the Apes,"['Adventure', 'ScienceFiction', 'Mystery']"
20737,Air Bud,"['Comedy', 'Family', 'Drama']"
10991,Pokémon: Spell of the Unknown,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']"
10225,Friday the 13th Part VI: Jason Lives,"['Horror', 'Mystery', 'Thriller']"
826,The Bridge on the River Kwai,"['Drama', 'History', 'War']"
34086,Spaced Invaders,"['Comedy', 'Family', 'ScienceFiction']"
5854,Family Plot,"['Comedy', 'Crime', 'Thriller']"
284,The Apartment,"['Comedy', 'Drama', 'Romance']"
10285,Jason Goes to Hell: The Final Friday,"['Fantasy', 'Horror', 'Thriller']"
5780,Torn Curtain,"['Mystery', 'Thriller']"
292,Dave Chappelle's Block Party,"['Comedy', 'Documentary', 'Music']"
223485,Slow West,"['Romance', 'Thriller', 'Western']"
29463,Krush Groove,"['Drama', 'Music', 'Romance']"
18065,Next Day Air,"['Action', 'Comedy', 'Crime']"
22013,Elmer Gantry,['Drama']
821,Judgment at Nuremberg,"['Drama', 'History']"
53862,Trippin',"['Comedy', 'Romance']"
3089,Red River,['Western']
30139,Phat Girlz,"['Comedy', 'Romance']"
132344,Before Midnight,"['Romance', 'Drama']"
15582,Teen Wolf Too,"['Comedy', 'Fantasy', 'Family']"
15158,Phantasm II,"['Action', 'Horror', 'ScienceFiction', 'Thriller']"
44634,Woman Thou Art Loosed,['Drama']
30309,Real Women Have Curves,"['Comedy', 'Drama']"
7509,Water,"['Drama', 'Foreign', 'Romance']"
10557,East Is East,['Comedy']
23531,Whipped,"['Comedy', 'Romance']"
28005,Kama Sutra - A Tale of Love,"['Drama', 'History', 'Romance']"
40247,Please Give,"['Comedy', 'Drama']"
252,Willy Wonka & the Chocolate Factory,"['Family', 'Fantasy']"
24126,Warlock: The Armageddon,"['Fantasy', 'Horror', 'ScienceFiction']"
13982,8 Heads in a Duffel Bag,"['Comedy', 'Crime']"
16642,Days of Heaven,"['Drama', 'Romance']"
17734,Thirteen Conversations About One Thing,['Drama']
18892,Jawbreaker,['Comedy']
549,Basquiat,"['Drama', 'History']"
121986,Frances Ha,"['Comedy', 'Drama']"
868,Tsotsi,"['Crime', 'Drama']"
10683,Happiness,"['Comedy', 'Drama']"
17995,DysFunktional Family,"['Comedy', 'Documentary']"
246403,Tusk,"['Comedy', 'Horror']"
670,Oldboy,"['Drama', 'Thriller', 'Mystery', 'Action']"
35691,Letters to God,"['Action', 'Drama', 'Family', 'Thriller']"
49010,Hobo with a Shotgun,"['Action', 'Comedy', 'Thriller']"
317930,Compadres,"['Action', 'Comedy']"
11229,Freeway,"['Comedy', 'Drama', 'Thriller']"
22488,Love's Abiding Joy,"['TVMovie', 'Action', 'Drama', 'Family']"
24469,Fish Tank,['Drama']
82533,Damsels in Distress,"['Comedy', 'Romance']"
50942,Creature,"['Horror', 'ScienceFiction', 'Thriller']"
84174,Bachelorette,"['Comedy', 'Romance']"
34099,Brave New Girl,"['Drama', 'Music', 'Family']"
79940,Tim and Eric's Billion Dollar Movie,['Comedy']
342,Summer Storm,"['Comedy', 'Drama']"
281230,Fort McCoy,"['War', 'Drama', 'History']"
38033,Chain Letter,"['Horror', 'Thriller']"
100975,Just Looking,"['Drama', 'Comedy']"
38541,The Divide,['ScienceFiction']
39563,The Eclipse,"['Drama', 'Horror', 'Romance']"
234212,Demonic,"['Thriller', 'Horror']"
27404,My Big Fat Independent Movie,['Comedy']
170480,The Deported,"['Comedy', 'Family']"
71866,Tanner Hall,['Drama']
192210,Open Road,"['Action', 'Drama', 'Thriller']"
180296,They Came Together,['Comedy']
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,['Comedy']
70006,Never Back Down 2: The Beatdown,"['Drama', 'Action']"
26039,Point Blank,"['Action', 'Crime', 'Drama', 'Thriller']"
79587,Four Single Fathers,"['Drama', 'Comedy']"
176077,Enter the Dangerous Mind,['Thriller']
260947,Something Wicked,"['Mystery', 'Thriller']"
342502,AWOL-72,['Thriller']
191229,Iguana,[]
43213,Chicago Overcoat,"['Action', 'Crime', 'Thriller']"
44594,Barry Munday,"['Comedy', 'Drama', 'Romance']"
666,Central Station,['Drama']
248,Pocketful of Miracles,"['Comedy', 'Drama']"
325173,Close Range,"['Crime', 'Action']"
55831,Boynton Beach Club,"['Comedy', 'Drama', 'Romance']"
351043,Amnesiac,"['Thriller', 'Mystery', 'Drama', 'Horror']"
43942,Freakonomics,['Documentary']
10226,High Tension,"['Horror', 'Thriller', 'Mystery']"
66942,Griff the Invisible,"['Romance', 'Comedy', 'Drama']"
356483,Unnatural,"['Thriller', 'Action', 'Horror']"
10476,Hustle & Flow,['Drama']
239,Some Like It Hot,"['Comedy', 'Romance']"
10281,Friday the 13th Part VII: The New Blood,"['Horror', 'Thriller']"
630,The Wizard of Oz,"['Adventure', 'Family', 'Fantasy']"
3034,Young Frankenstein,"['Comedy', 'ScienceFiction']"
13025,Diary of the Dead,"['Horror', 'Action', 'ScienceFiction']"
21461,Lage Raho Munna Bhai,"['Comedy', 'Drama', 'Romance']"
55306,Ulee's Gold,['Drama']
17264,The Black Stallion,"['Adventure', 'Family']"
346081,Sardaarji,[]
16016,Journey to Saturn,"['Action', 'Adventure', 'Animation', 'Comedy', 'ScienceFiction']"
15875,Donovan's Reef,"['Adventure', 'Comedy', 'Romance']"
5900,The Dress,"['Comedy', 'Drama']"
43306,A Guy Named Joe,"['Drama', 'Romance', 'War']"
11072,Blazing Saddles,"['Western', 'Comedy']"
9730,Friday the 13th: The Final Chapter,"['Horror', 'Thriller']"
209274,Ida,['Drama']
26371,Maurice,"['Drama', 'Romance']"
14137,Beer League,['Comedy']
291,Riding Giants,['Documentary']
14139,Timecrimes,"['ScienceFiction', 'Thriller']"
33106,Silver Medalist,"['Action', 'Adventure', 'Comedy', 'Drama', 'Foreign']"
8875,Timber Falls,"['Horror', 'Thriller']"
872,Singin' in the Rain,"['Comedy', 'Music', 'Romance']"
72914,"Fat, Sick & Nearly Dead",['Documentary']
139038,A Haunted House,"['Comedy', 'Horror']"
126509,2016: Obama's America,['Documentary']
9591,That Thing You Do!,"['Comedy', 'Drama']"
10676,Halloween III: Season of the Witch,"['Horror', 'Mystery', 'ScienceFiction']"
1687,Escape from the Planet of the Apes,"['Action', 'ScienceFiction']"
24748,Hud,"['Action', 'Drama', 'Western']"
181330,Kevin Hart: Let Me Explain,"['Comedy', 'Documentary']"
468,My Own Private Idaho,"['Drama', 'Romance']"
401,Garden State,"['Comedy', 'Drama', 'Romance']"
76,Before Sunrise,"['Drama', 'Romance']"
50538,Evil Words,"['Horror', 'Mystery', 'Thriller']"
25636,Jesus' Son,"['Comedy', 'Drama', 'Romance']"
19316,Saving Face,"['Comedy', 'Romance']"
21074,Brick Lane,['Drama']
84329,Robot & Frank,"['ScienceFiction', 'Comedy', 'Drama', 'Crime']"
20,My Life Without Me,"['Drama', 'Romance']"
157386,The Spectacular Now,"['Comedy', 'Drama', 'Romance']"
13007,Religulous,"['Comedy', 'Documentary']"
13518,Fuel,"['Documentary', 'Drama']"
116584,Valley of the Heart's Delight,['Drama']
46849,Eye of the Dolphin,['Drama']
40428,8: The Mormon Proposition,['Documentary']
17334,The Other End of the Line,"['Comedy', 'Romance']"
1698,Anatomy,"['Horror', 'Thriller']"
20764,Sleep Dealer,"['Drama', 'ScienceFiction', 'Thriller']"
45132,Super,"['Comedy', 'Action', 'Drama']"
76706,Christmas Mail,"['Comedy', 'Family']"
254472,Stung,"['Comedy', 'Horror']"
332285,Antibirth,['Horror']
49471,Get on the Bus,['Drama']
13569,Thr3e,"['Drama', 'Horror', 'Thriller']"
7512,Idiocracy,"['Adventure', 'Comedy', 'ScienceFiction']"
356216,The Rise of the Krays,['Crime']
11798,This Is England,"['Drama', 'Crime']"
146631,U.F.O.,"['Action', 'Adventure', 'ScienceFiction']"
43546,Bathing Beauty,"['Comedy', 'Music']"
61038,Go for It!,"['Drama', 'Family']"
78373,"Dancer, Texas Pop. 81","['Comedy', 'Drama', 'Family']"
17820,Show Boat,"['Music', 'Romance']"
74457,Redemption Road,['Drama']
283384,The Calling,['Thriller']
19933,The Brave Little Toaster,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music']"
756,Fantasia,"['Animation', 'Family', 'Music']"
433715,8 Days,"['Thriller', 'Drama']"
9728,Friday the 13th Part III,"['Horror', 'Thriller']"
9731,Friday the 13th: A New Beginning,"['Horror', 'Thriller']"
9916,The Last Sin Eater,['Drama']
309425,Do You Believe?,"['Fantasy', 'Drama']"
14156,Impact Point,"['Thriller', 'Romance']"
43610,The Valley of Decision,['Drama']
360339,Eden,"['Thriller', 'Drama']"
31163,Chicken Tikka Masala,"['Comedy', 'Romance', 'Foreign']"
297621,There's Always Woodstock,"['Romance', 'Comedy', 'Music']"
16205,Jack Brooks: Monster Slayer,"['Action', 'Comedy', 'Horror']"
887,The Best Years of Our Lives,"['Drama', 'History', 'Romance']"
9517,Bully,"['Crime', 'Drama']"
6007,Elling,"['Comedy', 'Drama']"
364083,Mi America,"['Drama', 'Crime']"
8329,[REC],"['Horror', 'Mystery']"
69640,Lies in Plain Sight,"['Drama', 'Mystery', 'Thriller']"
371085,Sharkskin,[]
347548,Containment,"['Thriller', 'Horror', 'ScienceFiction']"
322443,The Timber,"['Adventure', 'Drama', 'Western']"
657,From Russia with Love,"['Action', 'Thriller', 'Adventure']"
28165,The Toxic Avenger Part II,"['Comedy', 'Horror', 'Action']"
11561,Sleeper,"['Comedy', 'Romance', 'ScienceFiction']"
270303,It Follows,"['Horror', 'Thriller']"
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,['Comedy']
595,To Kill a Mockingbird,"['Crime', 'Drama']"
8810,Mad Max 2: The Road Warrior,"['Adventure', 'Action', 'Thriller', 'ScienceFiction']"
12207,The Legend of Drunken Master,"['Action', 'Comedy']"
226,Boys Don't Cry,"['Crime', 'Drama']"
92182,Silent House,"['Horror', 'Mystery']"
582,The Lives of Others,"['Drama', 'Thriller']"
72213,Courageous,['Drama']
990,The Hustler,['Drama']
55604,Boom Town,"['Adventure', 'Drama', 'Romance']"
9662,The Triplets of Belleville,"['Adventure', 'Animation', 'Comedy', 'Drama']"
20862,Smoke Signals,"['Drama', 'Comedy']"
2771,American Splendor,"['Comedy', 'Drama']"
80,Before Sunset,"['Drama', 'Romance']"
55,Amores perros,"['Drama', 'Thriller']"
11023,Thirteen,"['Crime', 'Drama']"
33667,Gentleman's Agreement,"['Drama', 'Romance']"
39013,Winter's Bone,['Drama']
11194,Touching the Void,"['Documentary', 'Action', 'Adventure']"
43839,Alexander's Ragtime Band,"['Drama', 'Music', 'Romance']"
1382,Me and You and Everyone We Know,"['Comedy', 'Drama']"
44639,Inside Job,['Documentary']
301351,We Are Your Friends,"['Drama', 'Music', 'Romance']"
4816,Ghost Dog: The Way of the Samurai,"['Crime', 'Drama']"
7873,Harsh Times,"['Crime', 'Drama', 'Thriller', 'Action']"
331190,Captive,"['Crime', 'Drama', 'Thriller']"
15186,Full Frontal,"['Comedy', 'Drama', 'Romance']"
17994,Witchboard,['Horror']
1378,Shortbus,"['Romance', 'Drama', 'Comedy']"
8885,Waltz with Bashir,"['Drama', 'Animation', 'War']"
48382,"The Book of Mormon Movie, Volume 1: The Journey",[]
12901,No End in Sight,['Documentary']
250124,The Diary of a Teenage Girl,"['Drama', 'Romance']"
14284,In the Shadow of the Moon,['Documentary']
57120,Meek's Cutoff,"['Drama', 'Western']"
12228,Inside Deep Throat,"['History', 'Documentary']"
22617,Dinner Rush,"['Drama', 'Action', 'Thriller']"
55561,Clockwatchers,"['Comedy', 'Drama']"
42889,The Virginity Hit,['Comedy']
10656,Subway,"['Action', 'Thriller']"
24363,House of D,"['Comedy', 'Drama']"
13121,Teeth,"['Comedy', 'Horror']"
24746,Six-String Samurai,"['Action', 'Adventure', 'ScienceFiction']"
325140,Hum To Mohabbat Karega,[]
12109,It's All Gone Pete Tong,"['Drama', 'Comedy', 'Music']"
27023,Saint John of Las Vegas,['Comedy']
22913,24 7: Twenty Four Seven,"['Comedy', 'Drama', 'Romance']"
273899,Stonewall,['Drama']
20653,Roadside Romeo,"['Animation', 'Family', 'Foreign']"
67373,This Thing of Ours,"['Drama', 'Action', 'Thriller']"
171759,The Lost Medallion: The Adventures of Billy Stone,"['Adventure', 'Family']"
206296,The Last Five Years,"['Comedy', 'Drama', 'Music', 'Romance']"
35219,The Missing Person,"['Comedy', 'Drama', 'Mystery', 'Thriller']"
28260,Return of the Living Dead 3,"['Comedy', 'ScienceFiction', 'Romance', 'Horror']"
7515,London,"['Drama', 'Action', 'Romance']"
13075,Sherrybaby,['Drama']
335866,Circle,"['Horror', 'ScienceFiction']"
13510,Eden Lake,"['Horror', 'Thriller']"
215881,Plush,['Thriller']
18238,Lesbian Vampire Killers,"['Horror', 'Comedy']"
22600,Gangster's Paradise: Jerusalema,"['Drama', 'Action', 'Crime', 'Foreign']"
12612,Freeze Frame,"['Thriller', 'Drama', 'Crime']"
50698,Grave Encounters,"['Thriller', 'Horror']"
115210,Stitches,['Horror']
34335,Nine Dead,"['Crime', 'Drama', 'Horror', 'Thriller']"
11302,Bananas,['Comedy']
119458,Supercapitalist,['Thriller']
20406,Rockaway,"['Action', 'Adventure', 'Drama']"
3766,The Lady from Shanghai,"['Crime', 'Drama', 'Mystery']"
18616,No Man's Land: The Rise of Reeker,"['Horror', 'Thriller']"
18808,Highway,"['Action', 'Adventure', 'Drama']"
95755,Small Apartments,"['Comedy', 'Crime']"
198062,Coffee Town,['Comedy']
188652,The Ghastly Love of Johnny X,"['Comedy', 'Fantasy', 'Music']"
174311,All Is Bright,"['Comedy', 'Drama']"
12602,The Torture Chamber of Dr. Sadism,"['Mystery', 'Horror', 'History']"
153795,Straight A's,"['Comedy', 'Drama']"
17768,A Funny Thing Happened on the Way to the Forum,"['Comedy', 'Music']"
13516,Slacker Uprising,['Documentary']
98549,The Legend of Hell's Gate: An American Conspiracy,"['Action', 'Adventure', 'History', 'Western']"
312793,The Walking Deceased,"['ScienceFiction', 'Comedy']"
309919,The Curse of Downers Grove,"['Thriller', 'Mystery', 'Horror', 'Drama']"
299553,Shark Lake,['Thriller']
21309,River's Edge,"['Crime', 'Drama']"
32235,Northfork,"['Fantasy', 'Drama', 'ScienceFiction']"
329540,The Marine 4: Moving Target,"['Thriller', 'Action']"
26388,Buried,"['Drama', 'Thriller', 'Mystery']"
49020,Submarine,"['Drama', 'Comedy', 'Romance']"
159037,The Square,"['Documentary', 'Drama', 'History']"
12838,One to Another,['Drama']
157293,ABCD (Any Body Can Dance),"['Drama', 'Music']"
14048,Man on Wire,"['Thriller', 'Documentary', 'Crime', 'History']"
356987,Abandoned,"['Drama', 'Thriller']"
295886,Brotherly Love,['Drama']
38358,The Last Exorcism,"['Horror', 'Drama', 'Thriller']"
33511,Nowhere Boy,['Drama']
702,A Streetcar Named Desire,['Drama']
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['Drama', 'Comedy', 'War']"
542,The Crime of Padre Amaro,"['Drama', 'Romance']"
84175,Beasts of the Southern Wild,"['Drama', 'Fantasy']"
1705,Battle for the Planet of the Apes,"['Action', 'ScienceFiction']"
62677,Songcatcher,"['Drama', 'Music']"
50875,Higher Ground,"['Drama', 'Thriller']"
260778,Vaalu,"['Comedy', 'Romance']"
58492,The Greatest Movie Ever Sold,"['Comedy', 'Documentary']"
44562,Ed and His Dead Mother,['Comedy']
37232,Travellers and Magicians,"['Adventure', 'Drama', 'Foreign']"
4929,Hang 'em High,['Western']
36334,Deadline - U.S.A.,"['Crime', 'Drama']"
9783,Sublime,"['Horror', 'Thriller']"
386826,A Beginner's Guide to Snuff,"['Thriller', 'Comedy', 'Horror']"
205126,Independence Daysaster,"['Action', 'ScienceFiction']"
98557,Dysfunctional Friends,"['Comedy', 'Romance']"
104,Run Lola Run,"['Action', 'Drama', 'Thriller']"
10894,May,"['Drama', 'Horror', 'Thriller', 'Romance']"
246449,Against the Wild,"['Adventure', 'Family']"
32579,Under the Same Moon,['Drama']
1688,Conquest of the Planet of the Apes,"['Action', 'ScienceFiction']"
1999,In the Bedroom,"['Drama', 'Thriller']"
43947,I Spit on Your Grave,"['Thriller', 'Crime', 'Horror']"
24066,"Happy, Texas","['Comedy', 'Crime']"
9709,My Summer of Love,"['Drama', 'Thriller', 'Romance']"
191714,The Lunchbox,"['Drama', 'Romance']"
25312,Yes,"['Drama', 'Romance']"
34106,You Can't Take It With You,"['Comedy', 'Romance']"
11426,From Here to Eternity,"['War', 'Drama', 'Romance']"
13909,She Wore a Yellow Ribbon,['Western']
206284,Grace Unplugged,"['Drama', 'Music']"
27455,Foolish,"['Comedy', 'Drama']"
66468,N-Secure,"['Drama', 'Crime', 'Thriller']"
7973,Caramel,"['Drama', 'Comedy', 'Romance']"
283686,Out of the Dark,"['Thriller', 'Horror']"
15976,The Bubble,"['Drama', 'Romance']"
592,The Conversation,"['Crime', 'Drama', 'Mystery']"
74084,Dil Jo Bhi Kahey...,['Romance']
1651,Mississippi Mermaid,"['Crime', 'Drama', 'Romance']"
25428,I Love Your Work,"['Drama', 'Mystery']"
298584,Cabin Fever,['Horror']
10758,Waitress,['Comedy']
11690,Bloodsport,['Action']
3083,Mr. Smith Goes to Washington,"['Comedy', 'Drama']"
9344,Kids,"['Drama', 'Crime']"
10707,The Squid and the Whale,"['Comedy', 'Drama']"
15647,Kissing Jessica Stein,['Comedy']
308529,Kickboxer: Vengeance,"['Action', 'Drama']"
4174,Spellbound,"['Drama', 'Mystery', 'Thriller']"
20156,Exotica,"['Drama', 'Mystery']"
9464,Buffalo '66,"['Romance', 'Comedy', 'Crime', 'Drama']"
49018,Insidious,"['Horror', 'Thriller']"
13820,Repo Man,"['Comedy', 'Crime', 'ScienceFiction', 'Thriller']"
18079,Nine Queens,"['Crime', 'Drama', 'Thriller']"
127918,The Gatekeepers,['Documentary']
17113,The Ballad of Jack and Rose,['Drama']
129139,The To Do List,"['Comedy', 'Romance']"
507,Killing Zoe,"['Action', 'Crime', 'Drama', 'Thriller']"
4012,The Believer,['Drama']
14054,Snow Angels,"['Drama', 'Romance']"
323271,Unsullied,"['Thriller', 'Action', 'Horror']"
10972,Session 9,"['Horror', 'Mystery']"
13066,I Want Someone to Eat Cheese With,"['Comedy', 'Romance']"
66025,Mooz-lum,['Drama']
11908,Hatchet,"['Comedy', 'Horror']"
3082,Modern Times,"['Drama', 'Comedy']"
39541,Stolen Summer,"['Drama', 'Family', 'Comedy']"
1961,My Name Is Bruce,"['Comedy', 'Horror']"
51820,The Salon,['Comedy']
291362,Road Hard,['Comedy']
30082,Forty Shades of Blue,"['Drama', 'Romance']"
72913,Amigo,"['Drama', 'History', 'War']"
23963,Pontypool,"['Horror', 'Mystery', 'ScienceFiction']"
29406,Trucker,['Drama']
361505,Me You and Five Bucks,"['Romance', 'Comedy', 'Drama']"
104755,The Lords of Salem,"['Horror', 'Thriller']"
253306,Housebound,"['Horror', 'Comedy', 'Thriller']"
29595,Wal-Mart: The High Cost of Low Price,['Documentary']
46729,Fetching Cody,"['Comedy', 'Drama', 'Fantasy', 'Romance', 'ScienceFiction']"
294600,Last I Heard,"['Drama', 'Comedy']"
137347,Closer to the Moon,"['Comedy', 'Drama']"
290370,Mutant World,['ScienceFiction']
426469,Growing Up Smith,"['Comedy', 'Family', 'Drama']"
356841,Checkmate,"['Thriller', 'Action', 'Crime']"
301325,#Horror,"['Drama', 'Mystery', 'Horror', 'Thriller']"
347755,Wind Walkers,"['Action', 'Horror', 'Thriller']"
408,Snow White and the Seven Dwarfs,"['Fantasy', 'Animation', 'Family']"
44413,The Holy Girl,"['Drama', 'Foreign']"
39209,Shalako,['Western']
48463,Incident at Loch Ness,"['Adventure', 'Comedy', 'Horror']"
394047,The Dog Lover,['Drama']
312791,GirlHouse,"['Horror', 'Thriller']"
266034,The Blue Room,"['Drama', 'Crime', 'Thriller']"
280381,House at the End of the Drive,"['Thriller', 'Horror']"
100,"Lock, Stock and Two Smoking Barrels","['Comedy', 'Crime']"
218500,The Ballad of Gregorio Cortez,['Western']
309,The Celebration,['Drama']
27845,Trees Lounge,"['Comedy', 'Drama']"
25784,Journey from the Fall,['Drama']
52790,The Basket,['Drama']
100275,Eddie: The Sleepwalking Cannibal,"['Horror', 'Comedy']"
295914,Queen of the Mountains,"['Drama', 'Action']"
42033,Def-Con 4,['ScienceFiction']
19187,The Hebrew Hammer,"['Action', 'Comedy']"
46415,Neal 'n' Nikki,"['Comedy', 'Romance']"
38570,The 41–Year–Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,['Comedy']
27588,Forget Me Not,"['Drama', 'Horror', 'Romance']"
223,Rebecca,"['Drama', 'Mystery']"
9725,Friday the 13th Part 2,"['Horror', 'Thriller']"
28580,The Lost Weekend,['Drama']
23730,C.H.U.D.,"['Horror', 'ScienceFiction']"
84197,Filly Brown,['Drama']
46256,The Lion of Judah,"['Adventure', 'Animation', 'Comedy', 'Family']"
19997,Niagara,"['Crime', 'Drama', 'Thriller']"
43266,How Green Was My Valley,['Drama']
278316,Da Sweet Blood of Jesus,"['Thriller', 'Comedy', 'Romance']"
1412,"Sex, Lies, and Videotape",['Drama']
176,Saw,"['Horror', 'Mystery', 'Crime']"
39939,Super Troopers,"['Comedy', 'Crime', 'Mystery']"
357834,The Algerian,[]
215924,The Amazing Catfish,"['Comedy', 'Drama']"
480,Monsoon Wedding,"['Comedy', 'Drama', 'Romance']"
14295,You Can Count on Me,"['Drama', 'Romance']"
11219,The Trouble with Harry,"['Comedy', 'Mystery', 'Thriller']"
20770,But I'm a Cheerleader,['Comedy']
176124,Home Run,['Drama']
500,Reservoir Dogs,"['Crime', 'Thriller']"
60400,The Blue Bird,"['Drama', 'Family', 'Fantasy']"
429,"The Good, the Bad and the Ugly",['Western']
310569,The Second Mother,['Drama']
98369,Blue Like Jazz,"['Drama', 'Comedy']"
114065,Down & Out With The Dolls,"['Comedy', 'Music']"
89750,"Pink Ribbons, Inc.",['Documentary']
49951,Certifiably Jonathan,['Comedy']
86331,Desire,"['Drama', 'Romance']"
355629,The Blade of Don Juan,"['Drama', 'Comedy']"
16433,Grand Theft Parsons,"['Crime', 'Comedy', 'Drama', 'Adventure']"
15544,Extreme Movie,['Comedy']
